Date_reported,ind_cum_cases,usa_cum_cases,brazil_cum_cases,russia_cum_cases,ind_new_cases,usa_new_cases,china_new_cases,russia_new_cases,brazil_new_cases
2021-02-17,10937320,27605382,9866710,4112151,11610,58157,15,12828,32197
2021-02-18,10950201,27662790,9921981,4125598,12881,57408,28,13447,55271
2021-02-19,10963394,27726722,9978747,4139031,13193,63932,20,13433,56766
2021-02-20,10977387,27795053,10030626,4151984,13993,68331,22,12953,51879
2021-02-21,10991651,27868537,10081676,4164726,14264,73484,23,12742,51050
2021-02-22,11005850,27934436,10139148,4177330,14199,65899,31,12604,57472
2021-02-23,11016434,27990037,10168174,4189153,10584,55601,26,11823,29026
2021-02-24,11030176,28046235,10195160,4200902,13742,56198,24,11749,26986
2021-02-25,11046914,28116662,10257875,4212100,16738,70427,28,11198,62715
2021-02-26,11063491,28189229,10324463,4223186,16577,72567,24,11086,66588
2021-02-27,11079979,28260929,10390461,4234720,16488,71700,34,11534,65998
2021-02-28,11096731,28334365,10455630,4246079,16752,73436,42,11359,65169
2021-03-01,11112241,28402020,10517232,4257650,15510,67655,42,11571,61602
2021-03-02,11124527,28453995,10551259,4268215,12286,51975,25,10565,34027
2021-03-03,11139516,28505136,10587001,4278750,14989,51141,23,10535,35742
2021-03-04,11156923,28559465,10646926,4290135,17407,54329,27,11385,59925
2021-03-05,11173761,28625173,10718630,4301159,16838,65708,20,11024,71704
2021-03-06,11192088,28690435,10793732,4312181,18327,65262,21,11022,75102
2021-03-07,11210799,28754348,10869227,4322776,18711,63913,28,10595,75495
2021-03-08,11229398,28811793,10938836,4333029,18599,57445,37,10253,69609
2021-03-09,11244786,28855174,11019344,4342474,15388,43381,24,9445,80508
2021-03-10,11262707,28898393,11051665,4351553,17921,43219,27,9079,32321
2021-03-11,11285561,28952219,11122429,4360823,22854,53826,20,9270,70764
2021-03-12,11308846,29014024,11202305,4370617,23285,61805,31,9794,79876
2021-03-13,11333728,29074014,11277717,4380525,24882,59990,73,9908,75412
2021-03-14,11359048,29138079,11363380,4390608,25320,64065,57,10083,85663
2021-03-15,11385339,29190240,11439558,4400045,26291,52161,30,9437,76178
2021-03-16,11409831,29237553,11483370,4409438,24492,47313,48,9393,43812
2021-03-17,11438734,29281109,11519609,4418436,28903,43556,22,8998,36239
2021-03-18,11474605,29332777,11603535,4428239,35871,51668,17,9803,83926
2021-03-19,11514331,29394468,11693838,4437938,39726,61691,29,9699,90303
2021-03-20,11555284,29457026,11780820,4447570,40953,62558,23,9632,86982
2021-03-21,11599130,29519025,11871390,4456869,43846,61999,21,9299,90570
2021-03-22,11646081,29577232,11950459,4466153,46951,58207,16,9284,79069
2021-03-23,11686796,29622285,11998233,4474610,40715,45053,27,8457,47774
2021-03-24,11734058,29670655,12047526,4483471,47262,48370,23,8861,49293
2021-03-25,11787534,29728567,12130019,4492692,53476,57912,23,9221,82493
2021-03-26,11846652,29796513,12220011,4501859,59118,67946,23,9167,89992
2021-03-27,11908910,29862197,12320169,4510744,62258,65684,24,8885,100158
2021-03-28,11971624,29937164,12404414,4519832,62714,74967,21,9088,84245
2021-03-29,12039644,29999940,12490362,4528543,68020,62776,18,8711,85948
2021-03-30,12095855,30052876,12534688,4536820,56211,52936,17,8277,44326
2021-03-31,12149335,30110992,12573615,4545095,53480,58116,19,8275,38927
2021-04-01,12221665,30172401,12658109,4554264,72330,61409,28,9169,84494
2021-04-02,12303131,30242950,12748747,4563056,81466,70549,28,8792,90638
2021-04-03,12392260,30316482,12839844,4572077,89129,73532,48,9021,91097
2021-04-04,12485509,30386932,12910082,4580894,93249,70450,29,8817,70238
2021-04-05,12589067,30450306,12953597,4589540,103558,63374,41,8646,43515
2021-04-06,12686049,30495569,12984956,4597868,96982,45263,41,8328,31359
2021-04-07,12801785,30552370,13013601,4606162,115736,56801,21,8294,28645
2021-04-08,12928574,30616113,13100580,4614834,126789,63743,33,8672,86979
2021-04-09,13060542,30691144,13193205,4623984,131968,75031,31,9150,92625
2021-04-10,13205926,30766612,13279857,4632688,145384,75468,32,8704,86652
2021-04-11,13358805,30842855,13373174,4641390,152879,76243,17,8702,93317
2021-04-12,13527717,30910180,13445006,4649710,168912,67325,30,8320,71832
2021-04-13,13689453,30963476,13482023,4657883,161736,53296,23,8173,37017
2021-04-14,13873825,31024687,13517808,4666209,184372,61211,29,8326,35785
2021-04-15,14074564,31096362,13599994,4675153,200739,71675,20,8944,82186
2021-04-16,14291917,31167446,13673507,4684148,217353,71084,18,8995,73513
2021-04-17,14526609,31239080,13746681,4693469,234692,71634,34,9321,73174
2021-04-18,14788109,31310170,13832455,4702101,261500,71090,36,8632,85774
2021-04-19,15061919,31387274,13900091,4710690,273810,77104,42,8589,67636
2021-04-20,15321089,31436451,13943071,4718854,259170,49177,25,8164,42980
2021-04-21,15616130,31471756,13973695,4727125,295041,35305,31,8271,30624
2021-04-22,15930965,31529369,14043076,4736121,314835,57613,11,8996,69381
2021-04-23,16263695,31592571,14122795,4744961,332730,63202,37,8840,79719
2021-04-24,16610481,31654507,14167973,4753789,346786,61936,22,8828,45178
2021-04-25,16960172,31716627,14237078,4762569,349691,62120,23,8780,69105
2021-04-26,17313163,31768221,14308215,4771372,352991,51594,20,8803,71137
2021-04-27,17636307,31808681,14340787,4779425,323144,40460,19,8053,32572
2021-04-28,17997267,31839375,14369423,4787273,360960,30694,26,7848,28636
2021-04-29,18376524,31889577,14441563,4796557,379257,50202,33,9284,72140
2021-04-30,18762976,31944186,14521289,4805288,386452,54609,33,8731,79726
2021-05-01,19164969,31999758,14590678,4814558,401993,55572,27,9270,69389
2021-05-02,19557457,32054667,14659011,4823255,392488,54909,27,8697,68333
2021-05-03,19925604,32102964,14725975,4831744,368147,48297,18,8489,66964
2021-05-04,20282833,32139394,14754910,4839514,357229,36430,27,7770,28935
2021-05-05,20665148,32172554,14779529,4847489,382315,33160,19,7975,24619
2021-05-06,21077410,32215254,14856888,4855128,412262,42700,18,7639,77359
2021-05-07,21491598,32259830,14930183,4863514,414188,44576,28,8386,73295
2021-05-08,21892676,32302690,15003563,4871843,401078,42860,14,8329,73380
2021-05-09,22296414,32347164,15082449,4880262,403738,44474,22,8419,78886
2021-05-10,22662575,32384005,15145879,4888727,366161,36841,13,8465,63430
2021-05-11,22992517,32411271,15184790,4896842,329942,27266,33,8115,38911
2021-05-12,23340938,32435877,15209990,4905059,348421,24606,28,8217,25200
2021-05-13,23703665,32468999,15282705,4913439,362727,33122,32,8380,72715
2021-05-14,24046809,32504852,15359397,4922901,343144,35853,35,9462,76692
2021-05-15,24372907,32545279,15433989,4931691,326098,40427,49,8790,74592
2021-05-16,24684077,32580596,15519525,4940245,311170,35317,206,8554,85536
2021-05-17,24965463,32610049,15586534,4949573,281386,29453,234,9328,67009
2021-05-18,25228996,32631442,15627475,4957756,263533,21393,357,8183,40941
2021-05-19,25496330,32650983,15657391,4965676,267334,19541,258,7920,29916
2021-05-20,25772440,32678763,15732836,4974908,276110,27780,286,9232,75445
2021-05-21,26031991,32706416,15812055,4983845,259551,27653,319,8937,79219
2021-05-22,26289290,32734271,15894094,4992554,257299,27855,326,8709,82039
2021-05-23,26530132,32762227,15970949,5001505,240842,27956,742,8951,76855
2021-05-24,26752447,32784217,16047439,5009911,222315,21990,474,8406,76490
2021-05-25,26948874,32800062,16083258,5017795,196427,15845,611,7884,35819
2021-05-26,27157795,32815393,16120756,5026168,208921,15331,558,8373,37498
2021-05-27,27369093,32839613,16194209,5035207,211298,24220,654,9039,73453
2021-05-28,27555457,32863132,16274695,5044459,186364,23519,678,9252,80486
2021-05-29,27729247,32885153,16342162,5053748,173790,22021,572,9289,67467
2021-05-30,27894800,32909960,16391930,5063442,165553,24807,504,9694,49768
2021-05-31,28047534,32925494,16471600,5071917,152734,15534,382,8475,79670
2021-06-01,28175044,32937803,16515120,5081417,127510,12309,377,9500,43520
2021-06-02,28307832,32947108,16545554,5090249,132788,9305,361,8832,30434
2021-06-03,28441986,32956159,16624480,5099182,134154,9051,573,8933,78926
2021-06-04,28574350,32972304,16720081,5108129,132364,16145,609,8947,95601
2021-06-05,28694879,32990618,16803472,5117274,120529,18314,498,9145,83391
2021-06-06,28809339,33009267,16841408,5126437,114460,18649,541,9163,37936
2021-06-07,28909975,33023896,16907425,5135866,100636,14629,562,9429,66017
2021-06-08,28996473,33034927,16947062,5145843,86498,11031,24,9977,39637
2021-06-09,29089069,33044928,16984218,5156250,92596,10001,237,10407,37156
2021-06-10,29183121,33059243,17037129,5167949,94052,14315,289,11699,52911
2021-06-11,29274823,33078906,17122877,5180454,91702,19663,281,12505,85748
2021-06-12,29359155,33094811,17210969,5193964,84332,15905,317,13510,88092
2021-06-13,29439989,33108880,17296118,5208687,80834,14069,288,14723,85149
2021-06-14,29510410,33121185,17374818,5222408,70421,12305,198,13721,78700
2021-06-15,29570881,33129905,17412766,5236593,60471,8720,206,14185,37948
2021-06-16,29633105,33138234,17452612,5249990,62224,8329,156,13397,39846
2021-06-17,29700313,33151039,17533221,5264047,67208,12805,190,14057,80609
2021-06-18,29762793,33164109,17628588,5281309,62480,13070,197,17262,95367
2021-06-19,29823546,33177529,17702630,5299215,60753,13420,219,17906,74042
2021-06-20,29881965,33189474,17801462,5316826,58419,11945,152,17611,98832
2021-06-21,29935221,33201764,17883750,5334204,53256,12290,127,17378,82288
2021-06-22,29977861,33210806,17927928,5350919,42640,9042,101,16715,44178
2021-06-23,30028709,33219488,17966831,5368513,50848,8682,109,17594,38903
2021-06-24,30082778,33232856,18054653,5388695,54069,13368,121,20182,87822
2021-06-25,30134445,33246662,18169881,5409088,51667,13806,161,20393,115228
2021-06-26,30183143,33262201,18243483,5430753,48698,15539,105,21665,73602
2021-06-27,30233183,33277256,18322760,5451291,50040,15055,96,20538,79277
2021-06-28,30279331,33290432,18386894,5472941,46148,13176,117,21650,64134
2021-06-29,30316897,33301026,18420598,5493557,37566,10594,81,20616,33704
2021-06-30,30362848,33311638,18448402,5514599,45951,10612,64,21042,27804
2021-07-01,30411634,33327292,18513305,5538142,48786,15654,69,23543,64903
2021-07-02,30458251,33338847,18557141,5561360,46617,11555,72,23218,43836
2021-07-03,30502362,33357471,18622304,5585799,44111,18624,92,24439,65163
2021-07-04,30545433,33374341,18687469,5610941,43071,16870,96,25142,65165
2021-07-05,30585229,33387477,18742025,5635294,39796,13136,64,24353,54556
2021-07-06,30619932,33397849,18769808,5658672,34703,10372,53,23378,27783
2021-07-07,30663665,33407117,18792511,5682634,43733,9268,87,23962,22703
2021-07-08,30709557,33427169,18855015,5707452,45892,20052,58,24818,62504
2021-07-09,30752950,33449833,18909037,5733218,43393,22664,47,25766,54022
2021-07-10,30795716,33633528,18962762,5758300,42766,183695,63,25082,53725
2021-07-11,30837222,33661157,19020499,5783333,41506,27629,58,25033,57737
2021-07-12,30874376,33681891,19069003,5808473,37154,20734,59,25140,48504
2021-07-13,30907282,33698516,19089940,5833175,32906,16625,53,24702,20937
2021-07-14,30946074,33727732,19106971,5857002,38792,29216,53,23827,17031
2021-07-15,30987880,33762781,19151993,5882295,41806,35049,58,25293,45022
2021-07-16,31026829,33801163,19209729,5907999,38949,38382,54,25704,57736
2021-07-17,31064908,33841762,19262518,5933115,38079,40599,63,25116,52789
2021-07-18,31106065,33884046,19308109,5958133,41157,42284,45,25018,45591
2021-07-19,31144229,33916144,19342448,5982766,38164,32098,51,24633,34339
2021-07-20,31174322,33944371,19376574,6006536,30093,28227,86,23770,34126
2021-07-21,31216337,33989735,19391845,6030240,42015,45364,53,23704,15271
2021-07-22,31257720,34040733,19419437,6054711,41383,50998,81,24471,27592
2021-07-23,31293062,34102002,19473954,6078522,35342,61269,82,23811,54517
2021-07-24,31332159,34173799,19523711,6102469,39097,71797,61,23947,49757
2021-07-25,31371901,34243508,19632443,6126541,39742,69709,59,24072,108732
2021-07-26,31411262,34297122,19670534,6149780,39361,53614,93,23239,38091
2021-07-27,31440951,34340424,19688663,6172812,29689,43302,82,23032,18129
2021-07-28,31484605,34411733,19707662,6195232,43654,71309,104,22420,18999
2021-07-29,31528114,34497846,19749073,6218502,43509,86113,70,23270,41411
2021-07-30,31572344,34587044,19797086,6242066,44230,89198,84,23564,48013
2021-07-31,31613993,34686433,19839369,6265873,41649,99389,82,23807,42283
2021-08-01,31655824,34791099,19880273,6288677,41831,104666,87,22804,40904
2021-08-02,31695958,34871531,19917855,6312185,40134,80432,115,23508,37582
2021-08-03,31726507,34932894,19938358,6334195,30549,61363,107,22010,20503
2021-08-04,31769132,35035295,19953501,6356784,42625,102401,123,22589,15143
2021-08-05,31812114,35145922,19985817,6379904,42982,110627,108,23120,32316
2021-08-06,31856757,35272765,20026533,6402564,44643,126843,141,22660,40716
2021-08-07,31895385,35400706,20066587,6424884,38628,127941,121,22320,40054
2021-08-08,31934455,35534566,20108746,6447750,39070,133860,113,22866,42159
2021-08-09,31969954,35654457,20151779,6469910,35499,119891,134,22160,43033
2021-08-10,31998158,35751292,20165672,6491288,28204,96835,153,21378,13893
2021-08-11,32036511,35844464,20177757,6512859,38353,93172,123,21571,12085
2021-08-12,32077706,35980254,20212642,6534791,41195,135790,98,21932,34885
2021-08-13,32117826,36123886,20245085,6557068,40120,143632,110,22277,32443
2021-08-14,32156493,36274995,20285067,6579212,38667,151109,87,22144,39982
2021-08-15,32192576,36421254,20319000,6600836,36083,146259,62,21624,33933
2021-08-16,32225513,36560661,20350142,6621601,32937,139407,61,20765,31142
2021-08-17,32250679,36671387,20364099,6642559,25166,110726,55,20958,13957
2021-08-18,32285857,36780513,20378570,6663473,35178,109126,49,20914,14471
2021-08-19,32322258,36931108,20416183,6684531,36401,150595,60,21058,37613
2021-08-20,32358829,37099337,20457897,6705523,36571,168229,44,20992,41714
2021-08-21,32393286,37273657,20494212,6726523,34457,174320,31,21000,36315
2021-08-22,32424234,37440891,20528099,6747087,30948,167234,45,20564,33887
2021-08-23,32449306,37584834,20556487,6766541,25072,143943,36,19454,28388
2021-08-24,32474773,37711746,20570891,6785374,25467,126912,46,18833,14404
2021-08-25,32512366,37827939,20583994,6804910,37593,116193,33,19536,13103
2021-08-26,32558530,37990520,20614866,6824540,46164,162581,32,19630,30872
2021-08-27,32603188,38167543,20645537,6844049,44658,177023,43,19509,30671
2021-08-28,32649947,38353707,20676561,6863541,46759,186164,45,19492,31024
2021-08-29,32695030,38535894,20703906,6882827,45083,182187,45,19286,27345
2021-08-30,32737939,38688317,20728605,6901152,42909,152423,53,18325,24699
2021-08-31,32768880,38806747,20741815,6918965,30941,118430,48,17813,13210
2021-09-01,32810845,38939772,20752281,6937333,41965,133025,25,18368,10466
2021-09-02,32857937,39116417,20776870,6956318,47092,176645,35,18985,24589
2021-09-03,32903289,39314928,20804215,6975174,45352,198511,28,18856,27345
2021-09-04,32945907,39496577,20830495,6993954,42618,181649,38,18780,26280
2021-09-05,32988673,39679620,20856060,7012599,42766,183043,30,18645,25565
2021-09-06,33027621,39823323,20877864,7030455,38948,143703,32,17856,21804
2021-09-07,33058843,39948366,20890779,7047880,31222,125043,54,17425,12915
2021-09-08,33096718,40057730,20899933,7065904,37875,109364,37,18024,9154
2021-09-09,33139981,40175293,20913578,7084284,43263,117563,39,18380,13645
2021-09-10,33174954,40345416,20928008,7102625,34973,170123,25,18341,14430
2021-09-11,33208330,40529932,20958899,7121516,33376,184516,37,18891,30891
2021-09-12,33236921,40701326,20974850,7140070,28591,171394,55,18554,15951
2021-09-13,33264175,40856021,20989164,7158248,27254,154695,66,18178,14314
2021-09-14,33289579,40972299,20999779,7176085,25404,116278,98,17837,10615
2021-09-15,33316755,41084441,21006424,7194926,27176,112142,80,18841,6645
2021-09-16,33347325,41246970,21019830,7214520,30570,162529,86,19594,13406
2021-09-17,33381728,41410256,21034610,7234425,34403,163286,96,19905,14780
2021-09-18,33417390,41577648,21069017,7254754,35662,167392,57,20329,34407
2021-09-19,33448163,41735506,21080219,7274928,30773,157858,77,20174,11202
2021-09-20,33478419,41860611,21230325,7294672,30256,125105,64,19744,150106
2021-09-21,33504534,41957793,21239783,7313851,26115,97182,83,19179,9458
2021-09-22,33531498,42049761,21247667,7333557,26964,91968,47,19706,7884
2021-09-23,33563421,42184628,21247094,7354995,31923,134867,51,21438,-573
2021-09-24,33594803,42316991,21283567,7376374,31382,132363,65,21379,36473
2021-09-25,33624419,42453806,21308178,7398415,29616,136815,53,22041,24611
2021-09-26,33652745,42587116,21327616,7420913,28326,133310,43,22498,19438
2021-09-27,33678786,42684548,21343304,7443149,26041,97432,51,22236,15688
2021-09-28,33697581,42762317,21351972,7464708,18795,77769,43,21559,8668
2021-09-29,33716451,42864824,21366395,7487138,18870,102507,53,22430,14423
2021-09-30,33739980,42981794,21381790,7511026,23529,116970,38,23888,15395
2021-10-01,33766707,43098961,21399546,7535548,26727,117167,44,24522,17756
2021-10-02,33791061,43222634,21427073,7560767,24354,123673,56,25219,27527
2021-10-03,33813903,43344251,21445651,7586536,22842,121617,43,25769,18578
2021-10-04,33834702,43427383,21459117,7612317,20799,83132,33,25781,13466
2021-10-05,33853048,43495981,21468121,7637427,18346,68598,38,25110,9004
2021-10-06,33871881,43582399,21478546,7662560,18833,86418,41,25133,10425
2021-10-07,33894312,43686888,21499074,7690110,22431,104489,36,27550,20528
2021-10-08,33915569,43804539,21516967,7717356,21257,117651,34,27246,17893
2021-10-09,33935309,43917358,21532558,7746718,19740,112819,33,29362,15591
2021-10-10,33953475,44025596,21550730,7775365,18166,108238,36,28647,18172
2021-10-11,33971607,44096900,21567181,7804774,18132,71304,32,29409,16451
2021-10-12,33985920,44156856,21575820,7832964,14313,59956,30,28190,8639
2021-10-13,34001743,44231021,21582738,7861681,15823,74165,30,28717,6918
2021-10-14,34020730,44321731,21590097,7892980,18987,90710,28,31299,7359
2021-10-15,34037592,44418919,21597949,7925176,16862,97188,19,32196,7852
2021-10-16,34053573,44515801,21612237,7958384,15981,96882,27,33208,14288
2021-10-17,34067719,44607488,21627476,7992687,14146,91687,37,34303,15239
2021-10-18,34081315,44671448,21638726,8027012,13596,63960,28,34325,11250
2021-10-19,34094373,44721132,21644464,8060752,13058,49684,30,33740,5738
2021-10-20,34108996,44790539,21651910,8094825,14623,69407,38,34073,7446
2021-10-21,34127450,44871481,21664879,8131164,18454,80942,29,36339,12969
2021-10-22,34143236,44947881,21680488,8168305,15786,76400,51,37141,15609
2021-10-23,34159562,45035550,21697341,8205983,16326,87669,60,37678,16853
2021-10-24,34175468,45116994,21711843,8241643,15906,81444,56,35660,14502
2021-10-25,34189774,45150752,21723559,8279573,14306,33758,47,37930,11716
2021-10-26,34202202,45176444,21729763,8316019,12428,25692,55,36446,6204
2021-10-27,34215653,45265625,21735560,8352601,13451,89181,66,36582,5797
2021-10-28,34231809,45368004,21748984,8392697,16156,102379,52,40096,13424
2021-10-29,34246157,45451921,21766168,8432546,14348,83917,72,39849,17184
2021-10-30,34260470,45555539,21781436,8472797,14313,103618,88,40251,15268
2021-10-31,34273300,45642821,21793401,8513790,12830,87282,81,40993,11965
2021-11-01,34285814,45674952,21804094,8554192,12514,32131,99,40402,10693
2021-11-02,34296237,45697362,21810855,8593200,10423,22410,77,39008,6761
2021-11-03,34308140,45820949,21814693,8633643,11903,123587,115,40443,3838
2021-11-04,34321025,45895060,21821124,8673860,12885,74111,114,40217,6431
2021-11-05,34333754,45974147,21835785,8714595,12729,79087,87,40735,14661
2021-11-06,34344683,46062665,21849137,8755930,10929,88518,63,41335,13352
2021-11-07,34355536,46151822,21862458,8795095,10853,89157,82,39165,13321
2021-11-08,34366987,46183882,21874324,8834495,11451,32060,94,39400,11866
2021-11-09,34377113,46211912,21880439,8873655,10126,28030,65,39160,6115
2021-11-10,34388579,46334847,21886077,8911713,11466,122935,61,38058,5638
2021-11-11,34401670,46417721,21897025,8952472,13091,82874,72,40759,10948
2021-11-12,34414186,46509822,21909298,8992595,12516,92101,110,40123,12273
2021-11-13,34426036,46583181,21924598,9031851,11850,73359,86,39256,15300
2021-11-14,34437307,46704275,21939196,9070674,11271,121094,95,38823,14598
2021-11-15,34447536,46770331,21953838,9109094,10229,66056,61,38420,14642
2021-11-16,34456401,46800554,21957967,9145912,8865,30223,37,36818,4129
2021-11-17,34466598,46939693,21960766,9182538,10197,139139,34,36626,2799
2021-11-18,34478517,47036563,21965684,9219912,11919,96870,43,37374,4918
2021-11-19,34489623,47142536,21977661,9257068,11106,105973,31,37156,11977
2021-11-20,34499925,47266515,21989962,9294188,10302,123979,34,37120,12301
2021-11-21,34510413,47380260,22003317,9331158,10488,113745,24,36970,13355
2021-11-22,34518901,47422409,22012150,9366839,8488,42149,49,35681,8833
2021-11-23,34526480,47458193,22017276,9400835,7579,35784,25,33996,5126
2021-11-24,34535763,47609276,22019870,9434393,9283,151083,35,33558,2594
2021-11-25,34544882,47710025,22030182,9468189,9119,100749,30,33796,10312
2021-11-26,34555431,47815404,22043112,9502879,10549,105379,29,34690,12930
2021-11-27,34563749,47887537,22055238,9536825,8318,72133,41,33946,12126
2021-11-28,34572523,47968903,22067630,9570373,8774,81366,38,33548,12392
2021-11-29,34580832,48018622,22076863,9604233,8309,49719,54,33860,9233
2021-11-30,34587822,48072134,22080906,9636881,6990,53512,50,32648,4043
2021-12-01,34596776,48170147,22084749,9669718,8954,98013,124,32837,3843
2021-12-02,34606541,48290907,22094459,9703107,9765,120760,84,33389,9710
2021-12-03,34615757,48423174,22105872,9736037,9216,132267,119,32930,11413
2021-12-04,34624360,48566366,22118782,9769011,8603,143192,104,32974,12910
2021-12-05,34633255,48717290,22129409,9801613,8895,150924,74,32602,10627
2021-12-06,34641561,48781309,22138247,9833749,8306,64019,74,32136,8838
2021-12-07,34648383,48834476,22143091,9864845,6822,53167,109,31096,4844
2021-12-08,34656822,49022459,22147476,9895597,8439,187983,100,30752,4385
2021-12-09,34666241,49148632,22157726,9925806,9419,126173,88,30209,10250
2021-12-10,34674744,49278619,22167781,9956679,8503,129987,87,30873,10055
2021-12-11,34682736,49416635,22177059,9986967,7992,138016,107,30288,9278
2021-12-12,34690510,49550849,22184824,10016896,7774,134214,86,29929,7765
2021-12-13,34697860,49612123,22188179,10046454,7350,61274,112,29558,3355
2021-12-14,34703644,49668493,22189867,10074797,5784,56370,83,28343,1688
2021-12-15,34710628,49858842,22191949,10103160,6984,190349,82,28363,2082
2021-12-16,34718602,49985356,22195775,10131646,7974,126514,85,28486,3826
2021-12-17,34726049,50132556,22201221,10159389,7447,147200,98,27743,5446
2021-12-18,34733194,50294558,22204941,10186823,7145,162002,147,27434,3720
2021-12-19,34740275,50455721,22209020,10214790,7081,161163,101,27967,4079
2021-12-20,34746838,50540029,22212343,10241812,6563,84308,116,27022,3323
2021-12-21,34752164,50639915,22213762,10267719,5326,99886,99,25907,1419
2021-12-22,34758481,50906177,22215856,10292983,6317,266262,95,25264,2094
2021-12-23,34765976,51112242,22219477,10318650,7495,206065,121,25667,3621
2021-12-24,34772626,51349530,22222928,10343353,6650,237288,102,24703,3451
2021-12-25,34779815,51629573,22226573,10368299,7189,280043,165,24946,3645
2021-12-26,34786802,51868898,22230737,10392020,6987,239325,249,23721,4164
2021-12-27,34793333,51977280,22230737,10415230,6531,108382,233,23210,0
2021-12-28,34799691,52183262,22239436,10437152,6358,205982,235,21922,8699
2021-12-29,34808886,52654084,22246276,10458271,9195,470822,222,21119,6840
2021-12-30,34822040,53047933,22254706,10479344,13154,393849,233,21073,8430
2021-12-31,34838804,53520732,22263834,10499982,16764,472799,232,20638,9128
2022-01-01,34861579,54103623,22277239,10519733,22775,582891,291,19751,13405
2022-01-02,34889132,54568022,22287521,10537966,27553,464399,230,18233,10282
2022-01-03,34922882,54855142,22291507,10554309,33750,287120,207,16343,3986
2022-01-04,34960261,55237400,22293228,10570212,37379,382258,229,15903,1721
2022-01-05,35018358,56158539,22305078,10585984,58097,921139,164,15772,11850
2022-01-06,35109286,56883459,22323837,10601300,90928,724920,253,15316,18759
2022-01-07,35226386,57581087,22351104,10618035,117100,697628,250,16735,27267
2022-01-08,35368372,58364541,22386930,10634603,141986,783454,252,16568,35826
2022-01-09,35528004,59206437,22450222,10650849,159632,841896,246,16246,63292
2022-01-10,35707727,59634504,22499525,10666679,179723,428067,249,15830,49303
2022-01-11,35875790,60103464,22523907,10684204,168063,468960,248,17525,24382
2022-01-12,36070510,61397753,22558695,10702150,194720,1294289,312,17946,34788
2022-01-13,36317927,62203167,22629460,10723305,247417,805414,308,21155,70765
2022-01-14,36582129,63053249,22716091,10747125,264202,850082,280,23820,86631
2022-01-15,36850962,63936705,22814917,10774304,268833,883456,241,27179,98826
2022-01-16,37122164,64826320,22927203,10803534,271202,889615,202,29230,112286
2022-01-17,37380253,65269422,22975723,10834260,258089,443102,285,30726,48520
2022-01-18,37618271,65673195,23000657,10865512,238018,403773,243,31252,24934
2022-01-19,37901241,66653320,23074791,10899411,282970,980125,171,33899,74134
2022-01-20,38218773,67508903,23211894,10938261,317532,855583,135,38850,137103
2022-01-21,38566027,68284361,23416748,10987774,347254,775458,124,49513,204854
2022-01-22,38903731,69055905,23585243,11044986,337704,771544,154,57212,168495
2022-01-23,39237264,69824318,23751782,11108191,333533,768413,210,63205,166539
2022-01-24,39543328,70136548,23909175,11173300,306064,312230,286,65109,157393
2022-01-25,39799202,70441253,24044255,11241109,255874,304705,232,67809,135080
2022-01-26,40085116,71462863,24124595,11315801,285914,1021610,175,74692,80340
2022-01-27,40371500,71955210,24311317,11404617,286384,492347,261,88816,186722
2022-01-28,40622709,72495921,24535884,11502657,251209,540711,295,98040,224567
2022-01-29,40858241,73065211,24764838,11615779,235532,569290,238,113122,228954
2022-01-30,41092522,73583922,25034806,11737007,234281,518711,248,121228,269968
2022-01-31,41302440,73797008,25214622,11861077,209918,213086,193,124070,179816
2022-02-01,41469499,73949684,25348797,11986913,167059,152676,213,125836,134175
2022-02-02,41630885,74531616,25426744,12128796,161386,581932,252,141883,77947
2022-02-03,41803318,74827095,25620209,12284564,172433,295479,207,155768,193465
2022-02-04,41952712,75128393,25793112,12452765,149394,301298,227,168201,172903
2022-02-05,42080664,75476470,26091520,12630047,127952,348077,229,177282,298408
2022-02-06,42188138,75757945,26275831,12810118,107474,281475,466,180071,184311
2022-02-07,42272014,75858427,26473273,12982023,83876,100482,463,171905,197442
2022-02-08,42339611,75951657,26533010,13147666,67597,93230,767,165643,59737
2022-02-09,42410976,76260439,26599593,13330769,71365,308782,783,183103,66583
2022-02-10,42478060,76457913,26776620,13527845,67084,197474,1244,197076,177027
2022-02-11,42536137,76652072,26955434,13731794,58077,194159,1170,203949,178814
2022-02-12,42586544,76818174,27119500,13935560,50407,166102,1503,203766,164066
2022-02-13,42631421,76973324,27285509,14133509,44877,155150,1641,197949,166009
2022-02-14,42665534,77038471,27425743,14313965,34113,65147,1483,180456,140234
2022-02-15,42692943,77084603,27479963,14480596,27409,46132,2205,166631,54220
2022-02-16,42723558,77272082,27538503,14659880,30615,187479,1765,179284,58540
2022-02-17,42754315,77383508,27659052,14840502,30757,111426,4441,180622,120549
2022-02-18,42780235,77493903,27806786,15020573,25920,110395,6271,180071,147734
2022-02-19,42802505,77596608,27937835,15199720,22270,102705,3833,179147,131049
2022-02-20,42822473,77706665,28058862,15370419,19968,110057,6331,170699,121027
2022-02-21,42838524,77744685,28167587,15522756,16051,38020,6281,152337,108725
2022-02-22,42851929,77778306,28208212,15657928,13405,33621,7720,135172,40625
2022-02-23,42867031,77831972,28245551,15795570,15102,53666,6460,137642,37339
2022-02-24,42881179,77953811,28351327,15928568,14148,121839,8916,132998,105776
2022-02-25,42894345,78029969,28484890,16052028,13166,76158,9103,123460,133563
2022-02-26,42905844,78099364,28578647,16175203,11499,69395,38163,123175,93757
